"gsis_id","name","position","games","pts_tot","pts_avg","pts_std_tot","pts_std_avg","pts_adj_tot","pts_adj_avg","fs_pts_est","pos_rank"
"00-0033873","P.Mahomes","QB",17,531.25,31.25,494.2,29.0705882352941,37.05,2.17941176470588,531.25,1
"00-0034857","J.Allen","QB",16,480.59,30.036875,474.02,29.62625,6.56999999999997,0.410624999999998,510.626875,2
"00-0036389","J.Hurts","QB",15,438.9,29.26,424.14,28.276,14.76,0.983999999999998,497.42,3
"00-0036442","J.Burrow","QB",16,430.58,26.91125,422.8,26.425,7.77999999999995,0.486249999999997,457.49125,4
"00-0034796","L.Jackson","QB",12,276.79,23.0658333333333,273.28,22.7733333333333,3.50999999999998,0.292499999999998,392.119166666667,5
"00-0030565","G.Smith","QB",17,389.11,22.8888235294118,373.08,21.9458823529412,16.03,0.942941176470586,389.11,6
"00-0036971","T.Lawrence","QB",17,373.07,21.9452941176471,358.52,21.0894117647059,14.55,0.855882352941174,373.07,7
"00-0035228","K.Murray","QB",11,234.75,21.3409090909091,225.02,20.4563636363636,9.72999999999998,0.884545454545452,362.795454545455,8
"00-0033077","D.Prescott","QB",12,255.61,21.3008333333333,247.5,20.625,8.10999999999997,0.675833333333331,362.114166666667,9
"00-0036355","J.Herbert","QB",17,360.69,21.2170588235294,337.06,19.8270588235294,23.63,1.39,360.69,10
"00-0033908","C.Kupp","WR",9,215.84,23.9822222222222,203.4,22.6,12.44,1.38222222222222,407.697777777778,1
"00-0036322","J.Jefferson","WR",17,375.3,22.0764705882353,366.66,21.5682352941176,8.64,0.508235294117647,375.3,2
"00-0033040","T.Hill","WR",17,349.92,20.5835294117647,341.2,20.0705882352941,8.72,0.512941176470588,349.92,3
"00-0036900","J.Chase","WR",12,243.44,20.2866666666667,246.4,20.5333333333333,-2.96,-0.246666666666667,344.873333333333,4
"00-0031588","S.Diggs","WR",16,322.78,20.17375,316.6,19.7875,6.17999999999999,0.38625,342.95375,5
"00-0031381","D.Adams","WR",17,313.98,18.4694117647059,335.5,19.7352941176471,-21.52,-1.26588235294118,313.98,6
"00-0036358","C.Lamb","WR",17,307.46,18.0858823529412,301.6,17.7411764705882,5.85999999999999,0.344705882352941,307.46,7
"00-0036963","A.St. Brown","WR",16,282.94,17.68375,267.6,16.725,15.34,0.95875,300.62375,8
"00-0035676","A.Brown","WR",17,295.9,17.4058823529412,303.6,17.8588235294118,-7.7,-0.452941176470588,295.9,9
"00-0030279","K.Allen","WR",10,173.74,17.374,166,16.6,7.74,0.774,295.358,10
"00-0030564","D.Hopkins","WR",9,153.02,17.0022222222222,153.7,17.0777777777778,-0.680000000000002,-0.0755555555555558,289.037777777778,11
"00-0036410","T.Higgins","WR",14,220.3,15.7357142857143,218.9,15.6357142857143,1.4,0.0999999999999998,267.507142857143,12
"00-0033921","C.Godwin","WR",15,233,15.5333333333333,224.4,14.96,8.6,0.573333333333333,264.066666666667,13
"00-0032211","T.Lockett","WR",16,248.08,15.505,241.3,15.08125,6.78,0.42375,263.585,14
"00-0036912","D.Smith","WR",17,262.58,15.4458823529412,258,15.1764705882353,4.58,0.269411764705882,262.58,15
"00-0036613","J.Waddle","WR",17,259.88,15.2870588235294,261.2,15.3647058823529,-1.32,-0.0776470588235297,259.88,16
"00-0031408","M.Evans","WR",15,217.92,14.528,225.4,15.0266666666667,-7.48,-0.498666666666667,246.976,17
"00-0036252","M.Pittman","WR",16,225.58,14.09875,218.5,13.65625,7.08,0.4425,239.67875,18
"00-0034775","C.Kirk","WR",17,238.52,14.0305882352941,243.3,14.3117647058824,-4.78,-0.281176470588236,238.52,19
"00-0031544","A.Cooper","WR",17,235.88,13.8752941176471,246,14.4705882352941,-10.12,-0.595294117647059,235.88,20
"00-0035719","D.Samuel","WR",13,180.28,13.8676923076923,172.4,13.2615384615385,7.88,0.606153846153846,235.750769230769,21
"00-0036407","J.Jeudy","WR",15,207.6,13.84,204.2,13.6133333333333,3.4,0.226666666666666,235.28,22
"00-0036261","B.Aiyuk","WR",17,233.94,13.7611764705882,229.8,13.5176470588235,4.14,0.243529411764706,233.94,23
"00-0033536","M.Williams","WR",13,178.12,13.7015384615385,176.5,13.5769230769231,1.62,0.124615384615384,232.926153846154,24
"00-0035659","T.McLaurin","WR",17,228.54,13.4435294117647,229,13.4705882352941,-0.460000000000003,-0.0270588235294119,228.54,25
"00-0033699","A.Ekeler","RB",17,455.38,26.7870588235294,377.3,22.1941176470588,78.08,4.59294117647059,455.38,1
"00-0033280","C.McCaffrey","RB",17,441.07,25.9452941176471,358.36,21.08,82.71,4.86529411764706,441.07,2
"00-0035700","J.Jacobs","RB",17,440.24,25.8964705882353,330.3,19.4294117647059,109.94,6.46705882352941,440.24,3
"00-0032764","D.Henry","RB",16,410.28,25.6425,310.76,19.4225,99.52,6.22,435.9225,4
"00-0034844","S.Barkley","RB",16,366.9,22.93125,282,17.625,84.9,5.30625,389.83125,5
"00-0034791","N.Chubb","RB",17,375.48,22.0870588235294,281.4,16.5529411764706,94.08,5.53411764705882,375.48,6
"00-0033897","J.Mixon","RB",14,298.84,21.3457142857143,239.5,17.1071428571429,59.34,4.23857142857143,362.877142857143,7
"00-0033553","J.Conner","RB",13,256.84,19.7569230769231,202.2,15.5538461538462,54.64,4.20307692307692,335.867692307692,8
"00-0035261","T.Pollard","RB",16,311.92,19.495,248.8,15.55,63.12,3.945,331.415,9
"00-0033293","A.Jones","RB",17,330.68,19.4517647058824,252.6,14.8588235294118,78.08,4.59294117647059,330.68,10
"00-0036875","R.Stevenson","RB",17,323.1,19.0058823529412,251.1,14.7705882352941,72,4.23529411764706,323.1,11
"00-0033906","A.Kamara","RB",15,279.7,18.6466666666667,219.7,14.6466666666667,60,4,316.993333333333,12
"00-0033893","D.Cook","RB",17,316.22,18.6011764705882,245.8,14.4588235294118,70.42,4.14235294117647,316.22,13
"00-0036223","J.Taylor","RB",11,204.34,18.5763636363636,152.4,13.8545454545455,51.94,4.72181818181818,315.798181818182,14
"00-0038134","K.Walker","RB",15,269.4,17.96,202.5,13.5,66.9,4.46,305.32,15
"00-0037258","D.Pierce","RB",13,231,17.7692307692308,170.4,13.1076923076923,60.6,4.66153846153846,302.076923076923,16
"00-0033856","L.Fournette","RB",16,283.4,17.7125,226.1,14.13125,57.3,3.58125,301.1125,17
"00-0035243","M.Sanders","RB",17,299.68,17.6282352941176,220.7,12.9823529411765,78.98,4.64588235294118,299.68,18
"00-0036893","N.Harris","RB",17,296.57,17.4452941176471,227.86,13.4035294117647,68.71,4.04176470588235,296.57,19
"00-0033948","Ja.Williams","RB",17,293.3,17.2529411764706,227.9,13.4058823529412,65.4,3.84705882352941,293.3,20
"00-0036973","T.Etienne","RB",17,281.7,16.5705882352941,208.9,12.2882352941176,72.8,4.28235294117647,281.7,21
"00-0033045","E.Elliott","RB",15,240.18,16.012,185.8,12.3866666666667,54.38,3.62533333333333,272.204,22
"00-0036275","D.Swift","RB",14,222.02,15.8585714285714,187.7,13.4071428571429,34.32,2.45142857142857,269.595714285714,23
"00-0030513","L.Murray","RB",13,201.7,15.5153846153846,152.2,11.7076923076923,49.5,3.80769230769231,263.761538461538,24
"00-0030578","C.Patterson","RB",13,192.94,14.8415384615385,150.7,11.5923076923077,42.24,3.24923076923077,252.306153846154,25
"00-0030506","T.Kelce","TE",17,325.62,19.1541176470588,316.3,18.6058823529412,9.31999999999999,0.548235294117647,325.62,1
"00-0033288","G.Kittle","TE",15,205.74,13.716,202.5,13.5,3.24,0.216,233.172,2
"00-0034351","D.Goedert","TE",12,152.66,12.7216666666667,143.2,11.9333333333333,9.46,0.788333333333333,216.268333333333,3
"00-0035229","T.Hockenson","TE",17,211.94,12.4670588235294,212.4,12.4941176470588,-0.460000000000003,-0.027058823529412,211.94,4
"00-0034753","M.Andrews","TE",15,186.74,12.4493333333333,188.5,12.5666666666667,-1.76,-0.117333333333334,211.638666666667,5
"00-0033357","T.Hill","TE",16,183.17,11.448125,149.8,9.3625,33.37,2.085625,194.618125,6
"00-0030061","Z.Ertz","TE",10,111.74,11.174,111.6,11.16,0.139999999999997,0.0139999999999997,189.958,7
"00-0033881","E.Engram","TE",17,182.02,10.7070588235294,174.9,10.2882352941176,7.12,0.418823529411765,182.02,8
"00-0033885","D.Njoku","TE",14,148.72,10.6228571428571,144,10.2857142857143,4.72,0.337142857142857,180.588571428571,9
"00-0036894","P.Freiermuth","TE",15,146.52,9.768,148.2,9.88,-1.68,-0.112,166.056,10
